==================================================
Starting Scenario 4.3: Few-Shot Learning Analysis 
==================================================

========================================
Evaluating Model: RESNET50
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [12/20] | Train Loss: 0.1859, Train Acc: 0.9570 | Val Loss: 1.1430, Val Acc: 0.6791 | Time: 7.42s
Epoch [13/20] | Train Loss: 0.2089, Train Acc: 0.9534 | Val Loss: 1.1336, Val Acc: 0.6762 | Time: 7.51s
Epoch [14/20] | Train Loss: 0.1847, Train Acc: 0.9534 | Val Loss: 1.1381, Val Acc: 0.6855 | Time: 7.37s
Epoch [15/20] | Train Loss: 0.1401, Train Acc: 0.9749 | Val Loss: 1.1381, Val Acc: 0.6855 | Time: 7.57s
Epoch [16/20] | Train Loss: 0.1346, Train Acc: 0.9677 | Val Loss: 1.1617, Val Acc: 0.6819 | Time: 7.46s
Epoch [17/20] | Train Loss: 0.1345, Train Acc: 0.9749 | Val Loss: 1.1495, Val Acc: 0.6741 | Time: 7.50s
Epoch [18/20] | Train Loss: 0.0994, Train Acc: 0.9749 | Val Loss: 1.1334, Val Acc: 0.6826 | Time: 7.37s
Epoch [19/20] | Train Loss: 0.1285, Train Acc: 0.9677 | Val Loss: 1.1385, Val Acc: 0.6819 | Time: 7.36s
Epoch [20/20] | Train Loss: 0.1204, Train Acc: 0.9642 | Val Loss: 1.2445, Val Acc: 0.6919 | Time: 7.39s
Results for 5%: Val Acc = 0.6919, Train-Val Gap = 0.2722

========================================
Evaluating Model: CONVNEXT_TINY
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [1/30] | Train Loss: 3.4717, Train Acc: 0.0365 | Val Loss: 3.1290, Val Acc: 0.0901 | Time: 77.82s
Epoch [2/30] | Train Loss: 2.9472, Train Acc: 0.1135 | Val Loss: 2.6646, Val Acc: 0.1530 | Time: 69.08s
Epoch [3/30] | Train Loss: 2.7639, Train Acc: 0.1532 | Val Loss: 2.7793, Val Acc: 0.1608 | Time: 68.61s
Epoch [4/30] | Train Loss: 2.6982, Train Acc: 0.1721 | Val Loss: 2.5334, Val Acc: 0.2380 | Time: 68.30s
Epoch [5/30] | Train Loss: 2.6059, Train Acc: 0.2034 | Val Loss: 2.5187, Val Acc: 0.2266 | Time: 68.87s
Epoch [6/30] | Train Loss: 2.4549, Train Acc: 0.2426 | Val Loss: 2.2637, Val Acc: 0.2852 | Time: 68.99s
Epoch [7/30] | Train Loss: 2.2825, Train Acc: 0.2878 | Val Loss: 2.1351, Val Acc: 0.3367 | Time: 68.92s
Epoch [8/30] | Train Loss: 2.1701, Train Acc: 0.3220 | Val Loss: 2.1332, Val Acc: 0.3567 | Time: 68.51s
Epoch [9/30] | Train Loss: 2.0799, Train Acc: 0.3513 | Val Loss: 1.9250, Val Acc: 0.3974 | Time: 68.92s
Epoch [10/30] | Train Loss: 1.9450, Train Acc: 0.3949 | Val Loss: 1.7597, Val Acc: 0.4589 | Time: 68.87s
Epoch [11/30] | Train Loss: 1.8744, Train Acc: 0.4172 | Val Loss: 1.6548, Val Acc: 0.4725 | Time: 68.89s
Epoch [12/30] | Train Loss: 1.7864, Train Acc: 0.4464 | Val Loss: 1.6073, Val Acc: 0.5082 | Time: 68.97s
Epoch [13/30] | Train Loss: 1.7326, Train Acc: 0.4558 | Val Loss: 1.5396, Val Acc: 0.5068 | Time: 68.50s
